4호선,창동,2017,15,18749,3625,50414,14145,122239,27570,111699,49024,73874,43145,56038,36361,51759,33806,51903,38989,49521,44425,45439,50524,46156,56538,50056,65746,53180,76305,57758,106064,39193,112010,29391,79734,28634,70564,24294,70122,12174,50966,2141,18133,2,84,1,1,0,0
4호선,쌍문,97,2,26475,1286,67716,12653,164834,18705,166964,31268,101692,27112,68606,24009,57691,24990,55995,27646,51140,32403,43440,37215,41299,45181,44301,54673,46536,72607,45158,101585,33737,115488,23662,83720,20012,75604,14813,76982,7562,55936,1095,18161,0,0,0,0,0,0
4호선,수유(강북구청),145,5,27576,4007,71464,18560,184204,31094,188173,85050,122292,61491,85387,54073,76086,49032,77293,50985,75670,54941,68331,61928,68398,71699,73366,84397,79188,103974,94918,150061,63238,162745,48073,116052,43007,103504,33402,101048,19431,72638,2881,18835,0,0,0,0,0,0
4호선,미아,21,4,13923,2128,30092,7901,76611,24064,83241,43798,51960,24182,36820,20489,31487,23923,32446,23643,32038,25562,30694,27931,30672,29475,32588,35363,35279,41572,37474,55004,26279,58005,19979,39398,17018,35696,13487,35881,5697,23260,657,5889,0,0,0,0,0,0
4호선,미아사거리,38,2,16956,3170,49381,12922,130484,23922,135433,42417,85246,45952,58104,34329,51911,38110,52359,40951,54107,44075,51511,47652,51848,57284,55473,66453,57548,81632,58847,115930,48645,120011,50265,78108,31815,69207,24570,68542,12588,42671,2144,9499,1,0,2,1,0,0
4호선,길음,50,3,14138,3042,44945,11945,122799,26460,122652,62499,75075,47999,49457,40937,43497,37960,46179,36100,46193,38989,40778,39822,41487,42363,48388,49904,57381,63395,63608,87461,39420,91696,30315,63512,25472,58705,25849,61783,14081,41602,2353,9813,0,0,0,0,0,0
4호선,성신여대입구,28,4,7486,2318,26867,11746,69410,25617,78709,67422,54759,42510,41804,32711,41743,45216,47016,36423,45799,38576,44853,43589,49990,43031,51843,47265,65198,57847,72934,75150,49640,76138,42940,50618,44204,45222,42627,45783,21702,31973,2645,8666,0,1,0,0,0,0
4호선,한성대입구,43,1,8743,1443,17176,10396,42461,27632,50961,46594,35360,38061,26391,25741,25899,25682,29930,30015,31383,27980,29399,27378,31980,29730,40601,29882,43403,39039,45033,42684,29965,41144,24630,28590,26992,25953,28730,26382,12010,18282,1637,11935,3,1218,2,1,2,7
4호선,혜화,40,0,6361,2763,11399,22110,21582,61282,30068,142085,31416,125767,37602,97738,45613,85729,53936,94079,63490,112546,75174,113715,100619,88735,112475,86927,128931,100389,148687,123654,102999,110279,98985,46297,137107,32558,141473,28156,69708,19264,9691,7709,1,70,0,0,0,0
4호선,동대문,651,5,11857,3264,6145,19330,7279,51248,12354,107966,18513,91994,26859,81652,36834,69265,48902,61357,56738,60045,68799,58520,75114,51094,82959,42900,106061,33171,104910,28653,60080,35591,44339,28462,36425,19452,33346,12312,22120,11804,2364,3074,2,14,0,0,0,0
4호선,동대문역사문화공원,275,5,11596,2042,7554,15689,10524,37340,15269,87871,16434,51810,18944,46203,23523,38875,29352,38012,33907,42100,41288,39934,49510,36121,55922,33667,68088,34793,97703,39158,73119,49805,58631,31466,55071,25113,51127,19876,31431,14985,4944,4018,1,10,0,0,0,0
4호선,충무로,88,9,4540,3491,6551,22584,11585,66004,19241,236963,24832,133910,29425,83462,36266,66973,41696,59179,49202,63528,55670,55564,64381,48865,75119,44626,97714,48317,175308,53381,117526,41407,78708,23002,81076,20597,70470,18591,39908,13572,7813,4319,0,139,0,0,0,0
4호선,명동,19,1,1768,2029,3836,19486,7865,64285,14628,160195,28220,113201,37140,85582,41492,92371,46626,103205,55947,102695,70089,94451,84773,96950,100274,94033,113566,102559,159435,94483,122054,73021,112346,46765,123526,33546,122937,20777,51998,13551,3296,3567,0,96,0,2,0,0
4호선,회현,15,1,3257,1156,4924,35213,7412,70483,12236,163376,17551,120125,25148,93567,38437,101745,54155,86112,70937,75298,85710,71027,89963,60120,95873,46007,120915,33713,133475,26710,78941,18003,64997,10410,37791,10913,22541,10460,10697,6514,1323,1812,0,117,0,0,0,0
4호선,서울역,276,3,5684,1134,8260,17375,13408,45765,18591,98559,16411,42516,15481,30231,17080,28276,17849,31078,17811,33372,16295,35665,19039,40388,20241,45159,28660,46428,62889,49861,33535,39251,22108,30715,21914,30191,17919,28810,9015,17972,1247,5602,0,729,0,0,1,1
4호선,숙대입구,12,1,3933,1058,10054,12280,22044,34581,34291,89173,25649,46959,22067,42658,24061,30556,27546,26785,30974,29100,30612,25901,34924,24826,47811,26997,51385,32441,72369,43100,46232,36465,34122,23767,33648,21434,30235,22421,15405,15058,2260,3836,0,0,0,0,0,0
4호선,삼각지,7,1,732,568,2234,5480,5857,15857,9111,28927,6531,13505,5110,11770,6165,11685,7911,10786,8857,10217,8277,9266,8596,8957,8717,9415,11658,10408,22594,13074,13501,10173,9270,6985,8580,6489,6622,6352,3254,4947,387,1657,0,12,0,0,0,0
4호선,신용산,11,1,1589,1933,4821,18999,11506,27657,16366,78335,14089,52556,13417,25187,15095,21706,16217,20655,19649,22076,19275,20775,21947,21034,26042,22297,39498,23479,71713,27142,46111,21618,28583,13378,25328,11160,18991,8905,8821,5337,1446,1438,1,1,0,0,0,0
4호선,이촌,77,32,1270,908,6504,9180,15769,19955,22153,39038,15505,29633,13214,21558,15845,17566,22033,18978,19597,23752,20025,21285,21418,19677,28315,18769,26713,19119,29066,23719,15257,21038,11793,13308,11007,11465,7373,10749,2770,6640,375,2421,0,1,0,0,0,0
4호선,동작,13,2,702,245,2113,2860,6487,5373,8160,12629,5730,9546,5499,5239,9302,4253,6620,6925,5594,9622,6359,6682,8804,6234,6917,6706,6908,7040,8929,8083,5543,7634,4204,5206,4053,4304,3314,3828,1304,2621,186,1088,0,115,0,0,0,0
4호선,총신대입구,25,1,7858,1064,23479,12040,63259,25149,80776,50767,51121,41629,38079,30383,36483,29225,37309,33232,38141,36416,35362,39463,34941,43648,36860,51009,40448,62725,51118,89471,36185,81599,32410,48370,30590,42951,27500,42975,13559,25240,1839,7899,1,130,0,0,0,0
4호선,사당,68,1,12633,1756,35146,21997,95684,35061,116769,50196,89762,39719,61427,30630,52926,33015,51823,35428,51981,34332,49054,32998,46315,37214,47069,44406,55732,63019,66132,94453,50563,85872,42288,50553,45698,47261,44149,45863,23922,32722,3199,12162,5,1276,0,2,0,0
4호선,남태령,4,0,469,45,848,2216,2294,5341,3438,4898,2820,1555,2115,1327,1924,1337,2159,1323,2788,1507,2488,1438,2708,1411,4597,1471,4358,1846,4476,2137,2229,2178,1024,1234,897,1200,603,1096,226,897,34,367,0,11,0,0,1,1
경부선,서울역,0,0,0,0,0,0,1,0,1,0,3,0,4,0,1,0,1,0,0,0,2,0,1,0,2,0,3,0,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
경부선,남영,163,22,3567,1303,7115,9640,16614,32058,21437,82840,15876,41910,13788,25594,15214,19926,16197,18245,18377,18400,17938,16483,21386,15683,29161,16779,33545,20472,53423,25692,32674,22273,22938,15229,22437,14614,19341,14753,9506,9718,577,2161,0,0,0,0,0,0
경부선,용산,768,42,6436,7928,6972,56020,22721,77059,42343,135227,47075,107976,42494,79892,40553,74791,55030,73677,65178,74698,65859,74538,81947,75851,87863,75565,124166,73183,151526,81313,124679,66012,104470,43644,95345,38293,69965,20206,30695,9058,1827,3195,1,2,0,0,0,0
경부선,노량진,601,10,7614,2899,13156,19008,34244,37866,46203,51570,27033,36463,20824,23454,22049,24177,26880,28963,34644,32770,28861,25809,29099,26344,31926,28365,38690,37738,50407,55349,32120,45903,32772,28248,41308,26041,55808,23736,16901,17332,776,4074,0,0,0,0,0,0
경부선,대방,407,4,7385,2649,16388,13191,41925,41060,52205,59275,31747,34886,24250,19797,23537,17898,25084,19333,27360,22772,24471,20274,25041,20727,26499,23516,36428,29229,52958,42224,29945,37298,20539,25758,21087,26230,16302,25473,5644,17723,297,3766,0,0,0,0,0,0
경부선,영등포,3905,120,24035,8096,22957,32894,53084,85439,72303,158567,54646,122007,50737,84136,50489,96331,69150,105021,76526,117981,85081,110082,97818,105545,115337,108044,135277,119502,181777,154526,144988,129885,146124,69321,116992,54329,97425,50097,46661,26134,1845,7223,1,0,0,0,0,0
경부선,신도림,293,3,1779,476,3859,2172,11204,6857,13075,15923,6866,6301,4939,4419,4347,4023,4744,4532,4954,5005,4654,4957,4669,5380,5220,6043,6886,7981,12349,12504,7446,10839,5262,6189,5483,6004,4694,5734,1992,3661,74,2065,2,2,0,0,0,0
경부선,신길,746,2,15119,2394,15522,7603,31959,19031,40257,32376,25600,11922,16944,8461,15235,8080,16834,9027,15062,10487,13108,10295,13123,12302,15281,14106,19012,19291,35614,24814,18821,23179,12543,16728,11933,17679,8527,18056,4186,11111,275,3500,0,1,0,0,0,0
경부선,구로,9184,59,26876,5122,25932,13934,50223,36782,49787,97317,36747,57193,29192,32361,28991,30237,30228,29033,32208,31582,31761,30975,32566,32576,36099,35084,49664,46441,77221,57783,50528,49140,40927,32403,28503,31965,21771,30987,10905,23091,203,24323,0,1,0,0,0,0
경부선,가산디지털단지,1663,4,10320,1810,10574,9880,19442,54907,18545,161580,15504,63684,13380,22221,13472,20761,14668,19207,16826,21436,16497,20454,17886,21791,19718,22565,40616,27736,107846,34304,59538,28475,37148,17205,33674,16941,23744,16475,11380,9831,320,1576,0,0,0,0,0,0
경부선,금천구청,888,7,11629,2219,21100,9294,52695,16498,50300,30033,30213,13068,21237,11206,19254,11808,19182,12722,17674,14818,15358,15789,15115,18449,16665,22265,20719,26556,28005,36043,16511,37200,10686,22356,8728,22986,6105,20696,2405,14636,92,1403,0,0,0,0,0,0
경부선,석수,392,2,8892,3402,19520,8930,51337,17422,52777,26114,30335,18911,19829,14595,18099,10782,17278,11099,16044,11538,14846,12557,16198,14577,18460,17876,24803,24098,28137,37100,18024,34591,11725,23929,10154,24158,8189,23265,3484,16289,83,1344,0,0,0,0,0,0
경부선,관악,230,3,7824,1862,16081,6237,42836,7687,41383,14785,21681,17698,15200,15783,13301,11945,15831,10591,15341,10527,14109,10703,13674,11969,15697,14246,18855,17847,16308,29849,11026,28609,8576,19105,7487,18766,5355,17723,2239,13809,81,1726,0,0,0,0,0,0
경부선,안양,286,8,16751,3970,36894,17275,97709,26857,92918,79921,56587,73006,40714,47552,40163,42989,44876,43784,47273,50030,43886,46329,53203,47605,69801,54503,76986,67319,65884,100921,48030,96077,50140,57169,46594,53271,43862,43735,21306,32951,636,5754,0,0,0,0,0,0
경부선,명학,98,4,7244,2475,12692,9582,30844,27567,30923,79080,17069,21085,12694,14609,12777,16750,13720,11995,13485,14347,14531,14012,13221,10762,18369,13518,30810,16360,42813,21523,21101,23163,21034,15330,18305,13786,11534,13004,4512,10864,193,1611,0,0,0,0,0,0
경부선,금정,375,7,26543,6674,43797,19334,110468,51358,111016,98155,72481,34203,49423,24431,42904,23841,42556,27088,38709,29808,34178,33493,33315,38791,39118,48834,52414,62820,76902,91650,46187,91883,37716,63541,34578,61379,27514,58482,13152,44662,1554,16791,8,883,0,0,0,0
경부선,군포,54,2,5777,1936,10097,5193,23453,28324,22880,46680,13617,8400,9932,5833,8863,5219,9733,6337,8702,6723,7866,6866,7872,7838,8888,9495,18793,12376,30114,16861,15888,16297,14594,11620,12173,10165,5868,8356,2161,6318,123,1111,0,0,0,0,0,0
경부선,의왕,25,2,6947,1923,13420,6727,32947,23799,34845,24992,18216,12386,13671,8577,12547,8378,13083,9542,12654,10345,11511,10746,12315,11269,13709,14942,20599,18248,26952,24536,15479,24542,11130,17873,10215,17059,6705,15812,2981,11785,152,2540,0,0,0,0,0,0
경부선,성균관대,274,1,9115,3038,31024,7473,81530,14946,67237,38938,36315,23770,26754,20574,24865,16925,25699,16715,25364,22009,20819,20379,22647,22736,29708,29872,34354,35823,35160,57445,23405,58630,18218,43016,19051,38490,20147,37244,10142,25530,486,6517,0,0,0,0,0,0
경부선,화서,350,5,7723,1333,21447,4269,51863,8876,41490,15974,22584,8849,16764,8139,14624,7982,13628,9337,12873,11853,10759,11074,10549,12949,11749,17997,13869,22325,13477,33368,8756,34486,6659,24186,6034,21004,5272,19128,1962,13783,112,3809,0,0,0,0,0,0
경부선,수원,1896,31,23860,9137,45525,36422,90520,66508,101055,115927,69654,108673,65565,81894,62275,82483,68828,91591,75963,92204,73968,86672,89066,88588,105755,114542,124369,124545,121450,137939,106539,145021,109746,84685,95472,69881,82144,60110,40241,41032,1199,11083,2,1,0,0,0,0
경부선,독산,947,6,8112,1734,20198,9636,50564,39153,48157,103959,30462,34257,22454,15892,19591,13774,21126,14562,20778,17367,17874,18857,20131,20095,20906,24135,38242,28218,67209,39812,38362,42778,23160,28085,20638,28634,13961,27741,4896,17712,98,1352,0,0,0,0,0,0
경부선,세류,291,5,3535,1133,8552,5420,19688,8112,16190,6833,9441,6979,7626,6855,7074,6219,7677,5872,7888,6278,6154,6000,6396,6856,9044,7302,12531,9293,9471,12880,6323,12992,5112,9473,4203,8709,2805,7861,1026,5757,31,1903,0,0,0,0,0,0
경부선,병점,2302,4,7599,4311,26961,11283,56982,22748,52472,42234,34413,35472,27176,25708,26090,17845,27036,24886,25611,21122,24832,21262,27941,23730,34246,28355,42328,39112,44982,45941,30309,48131,21046,37432,19456,35949,16532,33496,5096,22666,33,12432,1,1,0,0,0,0
경부선,세마,81,0,1604,468,5579,1722,10927,4133,9700,5636,6948,2933,5237,2026,4524,2048,4309,2436,4536,2870,3633,3112,3788,3546,4675,4919,5267,5717,6153,7763,3585,7627,2606,7066,2338,5818,1541,4597,377,4224,21,198,0,0,0,0,0,0
경부선,오산대,65,1,1479,1191,3510,2495,8734,4120,6823,14654,5762,15569,4386,7836,4137,6466,4690,5601,5382,4618,6562,4096,8518,4116,12816,4909,13956,5292,10049,6949,4529,6289,3643,5307,2561,4814,2227,3854,917,3610,41,178,0,0,0,0,0,0
경부선,오산,204,2,4881,1196,12347,9641,27750,22472,30306,23834,22705,13706,20360,13946,18941,12687,18764,13173,17606,13961,16850,15224,18100,17293,19993,22170,26396,24664,32180,29056,19222,26275,16852,23320,14274,21485,8810,18456,3825,11221,88,820,0,0,0,0,0,0
경부선,진위,4,0,631,145,1614,2304,5265,6356,3853,9832,3473,2378,2450,1411,2267,1359,2160,1343,2552,1510,2267,1575,2326,1827,3870,2412,6762,3054,7762,3472,3602,2853,2618,2565,1661,2364,821,1968,358,1281,8,105,0,0,0,0,0,0
경부선,송탄,32,0,4414,645,7572,3331,16388,5798,15712,8799,13608,5590,10127,4616,10220,5311,10159,6387,9175,7091,7963,7126,8222,8828,10280,10170,10439,13828,10510,15810,7419,14852,5015,12575,4521,11007,3036,8863,1406,9964,46,971,0,0,0,0,0,0
경부선,서정리,36,1,3052,1028,8172,5265,13123,11565,16794,22413,11345,11789,11050,8204,9104,7609,10428,8535,9740,8663,10292,6873,11468,8633,14912,10723,20499,10667,16550,14399,8858,13399,7140,10373,6056,9779,2887,9732,1114,6898,18,1389,0,0,0,0,0,0
경부선,지제,0,0,374,792,871,1790,2540,4325,1923,3588,1368,1418,905,1232,968,1328,1066,1336,1322,1257,1290,948,1572,1194,1601,1204,3676,1661,4950,1947,2403,1641,1921,1329,1344,1119,747,888,219,793,0,167,0,0,0,0,0,0
경부선,평택,35,1,6742,3866,15877,10184,35371,23883,41855,27606,32286,28780,28437,22186,23553,25036,23590,24868,24723,26123,24151,25048,27073,28041,29482,33063,38174,44676,37068,45634,27139,32881,29960,31044,23274,25837,16665,22028,9057,10274,314,2085,0,0,0,0,0,0
경부선,성환,57,1,1808,518,3474,3428,8616,12900,9874,26107,7475,31501,7134,13718,6920,8081,10507,9596,11175,8898,10489,7111,15005,6593,22892,8269,22212,8616,20105,10346,10212,8656,10862,8202,7511,8498,5814,5841,1960,5445,152,743,0,0,0,0,0,0
경부선,직산,31,0,608,221,1414,1100,2612,4446,2533,4427,2254,2363,1718,1498,1536,1314,1461,1569,1470,1437,1410,1420,1615,1452,1571,1814,3119,1901,3838,2417,1723,2599,1789,1631,1239,1527,562,1448,270,914,13,397,0,0,0,0,0,0
경부선,두정,790,9,4005,1048,8615,2839,15368,13862,14552,32793,11659,22386,10011,20241,9155,16282,13231,13804,9925,8830,10695,11409,14403,9001,15745,11482,18704,13730,20080,17604,15457,13658,13418,14071,11608,12493,8806,10865,3369,7852,346,3530,0,1,0,0,0,0
경부선,천안,1479,10,3552,1037,7454,4176,15582,13249,16036,20472,17288,21590,14294,19643,16116,17433,16704,21324,16120,13896,21339,18427,28206,15660,34135,17993,33534,20703,29421,22693,20689,15222,17728,16091,14585,9995,9572,10152,4502,5685,853,3309,0,0,0,0,0,0
경부선,당정,16,0,4397,869,12464,3698,32603,10960,30017,24526,17520,15084,11924,9617,11090,6908,13070,9380,11958,8145,10589,8691,10778,10281,12786,12648,16347,15515,20073,21357,10872,23717,9219,17022,8544,16952,6875,16451,3027,12475,155,2379,0,0,0,0,0,0
경부선,서동탄,2,0,978,3,3422,880,10081,1818,5543,3716,3725,1659,3035,1331,2630,1421,2405,1841,2396,2034,2223,2219,2199,2544,2475,3115,2995,3592,3843,4952,2322,5068,1568,3482,1347,2847,711,2244,150,3031,8,1291,0,0,0,0,0,0
경부선,광명,0,0,47,2934,428,3848,3515,1633,2833,3661,1923,83,2,1,5,1,6,9,5,3,9,4,0,0,16,1630,168,2426,7820,324,3006,2467,3375,1375,2413,2479,980,32,7,5,0,0,0,0,0,0,0,0
경인선,개봉,1300,14,19447,5105,44487,11692,110609,19564,106126,29958,67655,24905,47142,23107,41489,24863,41679,29514,40327,30084,34299,33502,31412,39796,33327,50913,36307,64363,38579,89249,26739,90982,20624,62748,19112,55376,14797,53876,6451,36965,277,5542,0,0,0,0,0,0
경인선,오류동,433,3,11854,2731,20143,6239,54256,9485,51273,22175,32341,12990,23220,13195,19906,11763,22216,13164,21450,14829,17805,15221,16980,18400,17254,23116,18547,26813,22931,36865,15244,40631,10568,26164,9255,24872,6871,23790,3320,16454,128,3858,0,0,0,0,0,0
경인선,역곡,684,15,26712,4764,51085,15280,138742,17209,138166,47882,76593,49667,53501,33802,47318,36068,49371,33418,47152,40117,40960,39513,41763,44325,48520,54874,56729,68203,53825,105519,37733,112123,30194,74718,29955,70271,26797,68090,14148,46026,1097,9175,0,0,0,0,0,0
경인선,부천,1925,22,38507,5764,57489,17380,150813,30798,147361,76020,88605,55826,66638,49724,66215,48389,68723,61214,69046,67362,63666,66627,66628,69837,77351,80211,80706,100585,83481,149017,65846,149358,53929,101512,53438,90210,49260,78094,27634,59080,2930,10951,0,0,0,0,0,0
경인선,송내,1079,11,20101,11538,51966,29758,143974,51517,122539,106259,75165,56458,53929,33433,50129,32303,54713,32734,49016,36996,42503,38417,42742,41648,51046,53314,68743,66919,92694,103316,57189,112483,40974,77555,36706,70499,31104,67202,14709,49782,1641,10589,0,0,0,0,0,0
경인선,부평,5173,40,28667,6800,47191,19070,121496,28059,110463,40322,65668,50826,51417,43721,52894,54336,59508,63481,61711,76004,61474,76731,65049,82637,73412,97138,82042,117672,81671,163612,70399,162063,66160,106173,68269,81163,59670,70549,31445,51406,4734,15487,0,1,0,0,0,0
경인선,백운,45,2,9097,2113,18731,4324,41342,8689,40016,16878,23978,11056,18136,8307,16818,8910,15578,10881,15013,12068,13728,13228,12920,14484,13960,18656,14998,22065,13822,29297,9883,31522,7055,22761,7354,21043,5178,19480,2479,15181,280,4997,0,0,0,0,0,0
경인선,동암,640,46,28297,6385,49250,15691,113418,28590,109498,29959,65116,23705,48316,21777,43973,22413,42807,27638,40066,28400,33726,33871,32381,40548,34189,48902,40314,64932,41317,81724,29425,90201,24299,66464,21595,59318,15185,58768,7573,42302,658,12265,0,0,0,0,0,0
경인선,주안,1208,49,19716,5446,43525,17362,105571,43367,96380,71019,57816,55171,45809,41978,45777,36628,51672,42420,51118,39266,45370,42032,49722,41123,55685,54995,65968,66458,67494,86304,46544,92860,41455,70766,39422,61892,35651,57402,21089,44675,663,13509,0,0,0,0,0,0
경인선,제물포,685,6,6290,1827,12197,6475,30974,17037,28618,43544,17549,21886,14096,13799,14435,10762,17609,11726,16865,12729,14972,12090,19487,11726,27325,15698,30142,18620,28560,21528,16006,21759,11459,17047,9263,14909,6942,15505,2942,11885,80,4440,0,0,0,0,0,0
경인선,동인천,2096,10,10517,2048,25562,13450,61417,33274,49623,46550,33012,27053,28631,26916,29317,29543,31814,28129,33263,29762,31964,29809,38141,27473,41011,33082,47860,35842,59103,43873,37056,47020,24923,35274,21422,29611,13463,31815,4996,22571,15,8358,0,1,0,0,0,0
경인선,인천,247,4,1222,826,2798,3353,6788,8002,6179,10346,4440,11009,4379,12673,5949,19138,9049,17963,13522,14970,18401,13688,20771,9770,20757,7681,19941,6708,18604,6088,12287,4257,8940,3249,6623,2892,3322,2251,990,1955,23,1672,1,11,0,0,0,0
경인선,구일,266,8,3733,1388,10909,4121,31519,9458,25808,18885,14602,11199,10178,7398,10122,5853,10773,9013,9890,12687,8503,10224,9727,15975,15775,23115,18047,24485,14827,31847,13156,26694,18911,15334,19625,13647,14160,13702,3944,9169,113,1404,0,1,0,0,0,0
경인선,소사,481,10,19867,3807,22229,12103,50804,16973,48805,24574,33337,16268,26404,17715,23355,14488,23032,16286,21739,18045,18642,18562,18910,19931,21302,24387,25969,29148,24504,38758,17041,40525,13209,29884,11723,27307,8490,28222,4000,21246,306,4706,0,0,0,0,0,0
경인선,부개,1748,8,10731,2803,21932,4625,55322,7726,49575,16440,29589,9941,20108,8002,18087,9192,18088,11241,17215,12368,13675,13345,12493,15939,14309,20712,14746,24719,16219,35456,11149,37033,8674,26437,7674,24714,5662,24667,2726,16714,279,4867,0,0,0,0,0,0
경인선,간석,352,0,6163,1321,14325,2609,32775,5129,28092,10668,16079,7363,12594,6413,11194,6266,12334,7704,11585,8595,9484,8811,8772,10274,9588,14011,10537,16781,11223,21179,7823,22591,6419,17646,5842,15254,4228,14601,2203,10724,140,4480,0,0,0,0,0,0
경인선,도원,630,21,2750,1429,4437,2430,9650,10748,8194,32913,6883,5793,6219,5777,6564,5679,7759,5960,8430,7165,6366,5600,9254,6108,17105,6759,12577,7070,11187,7753,6288,6747,5080,5306,4810,5237,2286,4758,936,3397,26,1956,0,0,0,0,0,0
경인선,온수,148,7,5630,1488,9943,5691,26366,13021,24964,19217,17572,12029,12513,9878,12214,8457,14976,8826,13462,9584,11586,10066,13000,10742,16811,13265,17527,14848,16311,21631,9967,22345,7722,15263,9050,14636,7174,14193,3952,10106,343,2455,1,2,0,0,0,0
경인선,중동,767,2,12079,1587,21704,4469,50464,7740,43587,17596,25995,11259,19414,9266,17147,9586,16929,11202,16611,11570,13280,12848,12812,14980,13640,18648,15087,22333,16097,31506,11187,34718,8680,24415,7864,22729,5951,21419,2238,16925,254,4215,0,0,0,0,0,0
경인선,도화,221,5,3738,1147,6668,2594,15377,4721,15198,11534,8160,3493,7167,3866,6344,3967,6394,4629,6139,5109,5142,5035,6269,5692,8405,7430,8141,7685,7860,8730,4586,8346,3110,6909,2308,6561,1486,6058,730,4630,38,2031,0,0,0,0,0,0
경원선,이촌,53,11,1207,543,5180,3208,10439,5772,12984,10213,10247,7746,8404,4971,8613,4674,8113,5120,9535,6078,7936,6204,9448,7252,10430,7845,12595,8051,13939,10494,9806,9267,7767,6663,7574,6059,5635,6382,2036,4022,111,1202,0,0,0,0,0,0
경원선,서빙고,15,0,724,372,2384,3497,3931,5836,4781,10694,4150,5013,4280,4014,3714,3247,3639,2985,4634,4319,3826,3244,4782,3749,5403,4099,6451,4401,8203,5379,4546,5571,3711,3064,3587,2566,2791,2540,701,1863,35,490,1,1,0,0,0,0
경원선,한남,54,1,2224,506,3605,6471,7269,10005,8619,17403,6969,12732,6617,7291,6628,6148,7564,7139,7308,6888,7240,6752,8350,6813,9548,7549,13484,8520,16897,9578,9423,9340,6994,5725,6160,5452,5541,4572,2337,3267,159,650,0,0,0,0,0,0
경원선,옥수,0,0,10,11,29,42,11,10,30,205,72,182,33,147,19,159,30,80,12,20,34,35,14,38,362,39,433,35,34,23,603,31,19,12,9,2,33,2,7,0,0,0,0,0,0,0,0,0
경원선,응봉,157,1,1375,323,4124,1289,8278,2111,9742,3644,6238,1885,4402,1733,4005,1844,3673,1946,3381,2496,2912,3125,2973,3285,3227,3976,3617,4341,3133,6066,2217,5581,1773,3905,1410,3334,929,3797,360,2231,48,552,0,0,0,0,0,0
경원선,왕십리,724,7,6311,1218,10075,5769,29507,12809,43782,28222,28755,24878,18973,22347,19095,23334,22792,27162,27555,30099,27219,28418,29558,31151,36813,36759,42321,45271,42199,67960,35760,67142,34950,39258,38995,32747,44575,32211,21781,17389,1611,7091,0,0,0,0,0,0
경원선,청량리(지상),1297,5,8203,1031,9267,11937,29097,17155,32652,29931,27814,34147,28536,29397,25896,34891,28189,34568,30764,34902,31208,37469,35184,36920,39607,35442,36859,43064,33301,51340,33279,44021,34270,28748,21558,24999,17534,19401,6496,14015,216,6452,2,0,0,0,0,0
경원선,외대앞,926,2,8784,1939,14653,3998,34325,7222,42486,33669,27456,18778,19633,26097,19303,20872,21390,21923,22250,17365,21928,20615,23885,18561,25369,20526,32799,27220,30022,34736,21228,35532,18640,25364,19233,22950,16656,24678,9969,20183,391,5029,0,0,0,0,0,0
경원선,신이문,1404,2,10447,1754,19167,4048,50550,5356,51979,10154,30816,6229,19814,6842,16665,7461,16178,8623,15578,10521,12447,11863,11436,14938,11489,19100,12018,23184,12060,31486,9380,33849,6706,23286,5101,19874,3580,22568,1668,14889,126,3524,0,0,0,0,0,0
경원선,석계,1557,29,8330,2508,17623,5658,36515,10005,39768,19704,30399,13636,23177,12626,19915,12878,19897,14843,19443,16706,17440,17617,17906,19765,18842,25503,20043,32515,21680,44901,15599,45679,12765,31245,12029,27685,10988,30141,4998,18503,315,4328,0,0,0,0,0,0
경원선,광운대,1828,7,7125,1863,18445,4226,46117,8119,40729,32066,23476,15907,17065,16334,15745,19128,16130,13236,15636,15107,15310,15050,17401,14287,19081,17450,24734,20734,23157,27800,13882,28843,12852,21276,11613,17575,10173,18843,4726,15023,352,8393,0,0,0,0,0,0
경원선,월계,447,0,5226,1160,7891,2126,17767,10186,19692,13971,13627,26200,10842,11682,10216,6568,11937,9859,11761,11715,10652,8978,11588,9009,19911,11853,19810,14208,13763,15089,10018,14279,7895,10358,7864,8201,7808,8567,2725,5512,237,1638,0,0,0,0,0,0
경원선,녹천,687,5,5453,1339,10146,3273,25726,5409,23947,6352,15333,3960,10831,3804,8926,3686,9331,4936,7661,4985,6576,6015,6375,7022,7615,8653,8104,9995,7659,14429,4446,15317,3507,11138,2668,9632,2949,9749,849,7308,170,2141,0,0,0,0,0,0
경원선,창동,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경원선,방학,414,7,11925,1569,17974,5810,39220,11010,39689,20417,26619,13471,19854,12141,18047,11311,18965,12859,18633,13983,16148,15713,15375,18799,15979,23002,17535,24481,18899,33531,12744,32013,10156,22659,8226,18809,6157,16246,2525,11992,249,2786,0,0,0,0,0,0
경원선,도봉,182,2,8825,1260,12408,4682,24800,4967,24361,12306,16824,10504,13782,10206,12584,8185,12124,8662,12161,10319,11387,10637,11284,11742,11336,14190,12279,15013,12421,19684,7559,20140,5152,12705,4131,12521,3034,10572,1266,7562,111,2049,0,0,0,0,0,0
경원선,도봉산,209,2,3855,794,5687,3271,15066,4942,14767,8840,10810,16049,9386,20021,9387,14070,10717,10972,13423,9712,15964,9311,17309,9207,17312,9010,15870,9345,13124,11274,8508,11317,5265,6968,3460,6982,1977,6683,735,5328,90,2243,0,0,0,0,0,0
